Key,Monster,Value
69,PlantBuger2,6
69,Slime3,6
69,PlantBuger3,6
70,Slime2,4
70,PlantBuger2,4
70,Slime3,6
70,PlantBuger3,6
70,BugerKing2,1
71,BabyBull2,10
71,Snail2,10
72,BabyBull2,10
72,Snail2,10
72,BabyBull3,3
72,Snail3,3
73,BabyBull2,7
73,Snail2,7
73,BabyBull3,5
73,Snail3,5
74,BabyBull2,6
74,Snail2,6
74,BabyBull3,6
74,Snail3,6
75,BabyBull2,4
75,Snail2,4
75,BabyBull3,6
75,Snail3,6
75,BigBullKing2,1
76,PlantBuger2,10
76,BabyBull2,10
77,PlantBuger2,10
77,BabyBull2,10
77,PlantBuger3,3
77,BabyBull2,3
78,PlantBuger2,7
78,BabyBull2,7
78,PlantBuger3,5
78,BabyBull3,5
79,PlantBuger2,6
79,BabyBull2,6
79,PlantBuger3,6
79,BabyBull3,6
80,PlantBuger2,4
80,BabyBull2,4
80,PlantBuger3,6
80,BabyBull3,6
80,BigBullRedKing2,1
81,Slime3,10
82,Slime3,20
83,Slime3,15
83,Slime4,4
84,Slime3,12
84,Slime4,6
85,Slime3,7
85,Slime4,10
85,SlimeKing2,1
86,Snail3,10
87,Snail3,20
88,Snail3,15
88,Snail4,4
89,Snail3,12
89,Snail4,6
90,Snail3,7
90,Snail4,10
90,BigBullRedKing2,1
91,PlantBuger3,10
92,PlantBuger3,20
93,PlantBuger3,15
93,PlantBuger4,4
94,PlantBuger3,12
94,PlantBuger4,6
95,PlantBuger3,7
95,PlantBuger4,10
95,BugerKing2,1
96,BabyBull3,10
97,BabyBull3,20
98,BabyBull3,15
98,BabyBull4,4
99,BabyBull3,12
99,BabyBull4,6
100,BabyBull3,7
100,BabyBull4,10
100,BigBullKing2,1
101,Slime3,17
101,Snail3,17
102,Slime3,12
102,Snail3,12
102,Slime4,4
102,Snail4,4
103,Slime3,10
103,Snail3,10
103,Slime4,6
103,Snail4,6
104,Slime3,9
104,Snail3,9
104,Slime4,7
104,Snail4,7
105,Slime3,4
105,Snail3,4
105,Slime4,10
105,Snail4,10
105,SlimeKing2,1
106,Slime3,17
106,PlantBuger3,17
107,Slime3,12
107,PlantBuger3,12
107,Slime4,4
107,PlantBuger4,4
108,Slime3,10
108,PlantBuger3,10
108,Slime4,6
108,PlantBuger4,6
109,Slime3,9
109,PlantBuger3,9
109,Slime4,7
109,PlantBuger4,7
110,Slime3,4
110,PlantBuger3,4
110,Slime4,10
110,PlantBuger4,10
110,BugerKing2,1
111,BabyBull3,17
111,Snail3,17
112,BabyBull3,12
112,Snail3,12
112,BabyBull4,4
112,Snail4,4
113,BabyBull3,10
113,Snail3,10
113,BabyBull4,6
113,Snail4,6
114,BabyBull3,9
114,Snail3,9
114,BabyBull4,7
114,Snail4,7
115,BabyBull3,4
115,Snail3,4
115,BabyBull4,10
115,Snail4,10
115,BigBullKing2,1
116,PlantBuger3,17
116,BabyBull3,17
117,PlantBuger3,12
117,BabyBull3,12
117,PlantBuger4,4
117,BabyBull3,4
118,PlantBuger3,10
118,BabyBull3,10
118,PlantBuger4,6
118,BabyBull4,6
119,PlantBuger3,9
119,BabyBull3,9
119,PlantBuger4,7
119,BabyBull4,7
120,PlantBuger3,4
120,BabyBull3,4
120,PlantBuger4,10
120,BabyBull4,10
120,BigBullRedKing2,1
121,Slime4,20
122,Slime4,40
123,Slime4,28
123,Slime5,10
124,Slime4,24
124,Slime5,14
125,Slime4,16
125,Slime5,16
125,SlimeKing3,2
126,Snail4,20
127,Snail4,40
128,Snail4,28
128,Snail5,10
129,Snail4,24
129,Snail5,14
130,Snail4,16
130,Snail5,16
130,BigBullRedKing3,2
131,PlantBuger4,20
132,PlantBuger4,40
133,PlantBuger4,28
133,PlantBuger5,10
134,PlantBuger4,24
134,PlantBuger5,14
135,PlantBuger4,16
135,PlantBuger5,16
135,BugerKing3,2
136,BabyBull4,20
137,BabyBull4,40
138,BabyBull4,28
138,BabyBull5,10
139,BabyBull4,24
139,BabyBull5,14
140,BabyBull4,16
140,BabyBull5,16
140,BigBullKing3,2
141,Slime4,30
141,Snail4,30
142,Slime4,20
142,Snail4,20
142,Slime5,8
142,Snail5,8
143,Slime4,15
143,Snail4,15
143,Slime5,12
143,Snail5,12
144,Slime4,10
144,Snail4,10
144,Slime5,16
144,Snail5,16
145,Slime4,8
145,Snail4,8
145,Slime5,16
145,Snail5,16
145,SlimeKing3,2
146,Slime4,30
146,PlantBuger4,30
147,Slime4,20
147,PlantBuger4,20
147,Slime5,8
147,PlantBuger5,8
148,Slime4,15
148,PlantBuger4,15
148,Slime5,12
148,PlantBuger5,12
149,Slime4,10
149,PlantBuger4,10
149,Slime5,16
149,PlantBuger5,16
150,Slime4,8
150,PlantBuger4,8
150,Slime5,16
150,PlantBuger5,16
150,BugerKing3,2
151,BabyBull4,30
151,Snail4,30
152,BabyBull4,20
152,Snail4,20
152,BabyBull5,8
152,Snail5,8
153,BabyBull4,15
153,Snail4,15
153,BabyBull5,12
153,Snail5,12
154,BabyBull4,10
154,Snail4,10
154,BabyBull5,16
154,Snail5,16
155,BabyBull4,8
155,Snail4,8
155,BabyBull5,16
155,Snail5,16
155,BigBullKing3,2
156,PlantBuger4,30
156,BabyBull4,30
157,PlantBuger4,20
157,BabyBull4,20
157,PlantBuger5,8
157,BabyBull4,8
158,PlantBuger4,15
158,BabyBull4,15
158,PlantBuger5,12
158,BabyBull5,12
159,PlantBuger4,10
159,BabyBull4,10
159,PlantBuger5,16
159,BabyBull5,16
160,PlantBuger4,8
160,BabyBull4,8
160,PlantBuger5,16
160,BabyBull5,16
160,BigBullRedKing3,2
161,Slime5,16
161,Snail5,56
162,Slime5,56
162,Snail5,16
163,Slime5,32
163,Snail5,40
164,Slime5,40
164,Snail5,32
165,Slime5,35
165,Snail5,35
165,SlimeKing3,3
166,Slime5,16
166,PlantBuger5,56
167,Slime5,56
167,PlantBuger5,16
168,Slime5,32
168,PlantBuger5,40
169,Slime5,40
169,PlantBuger5,32
170,Slime5,35
170,PlantBuger5,35
170,BugerKing3,3
171,BabyBull5,16
171,Snail5,56
172,BabyBull5,56
172,Snail5,16
173,BabyBull5,32
173,Snail5,40
174,BabyBull5,40
174,Snail5,32
175,BabyBull5,35
175,Snail5,35
175,BigBullKing3,3
176,PlantBuger5,16
176,BabyBull5,56
177,PlantBuger5,56
177,BabyBull4,16
178,PlantBuger5,32
178,BabyBull5,40
179,PlantBuger5,40
179,BabyBull5,32
180,PlantBuger5,35
180,BabyBull5,35
180,BigBullRedKing3,3
181,SlimeKing3,4
181,BugerKing3,16
182,SlimeKing3,16
182,BugerKing3,4
183,SlimeKing3,8
183,BugerKing3,12
184,SlimeKing3,12
184,BugerKing3,8
185,SlimeKing3,16
185,BugerKing3,16
186,BigBullKing3,4
186,BigBullRedKing3,16
187,BigBullKing3,16
187,BigBullRedKing3,4
188,BigBullKing3,8
188,BigBullRedKing3,12
189,BigBullKing3,12
189,BigBullRedKing3,8
190,BigBullKing3,16
190,BigBullRedKing3,16
191,SlimeKing3,4
191,BigBullKing3,16
192,SlimeKing3,16
192,BigBullKing3,4
193,SlimeKing3,8
193,BigBullKing3,12
194,SlimeKing3,12
194,BigBullKing3,8
195,SlimeKing3,16
195,BigBullKing3,16
196,BugerKing3,4
196,BigBullRedKing3,16
197,BugerKing3,16
197,BigBullRedKing3,4
198,BugerKing3,8
198,BigBullRedKing3,12
199,BugerKing3,12
199,BigBullRedKing3,8
200,BugerKing3,16
200,BigBullRedKing3,16
